SEP=,
"url","Business Name","Business Address","Business Phone","Business Website","Business Description","Established","Employee Count","Location","Contact Details"
"https://www.wlw.de/de/firma/perbit-software-gmbh-527871","perbit Software GmbH","Siemensstrasse 31, DE-48341 Altenberge","+49 2505930093","http://www.perbit.com","perbit ist die HR-Software, die dein Personalmanagement komplett vereinfacht. Mit über drei Jahrzehnten Leidenschaft für das Personalmanagement sind wir dein Partner bei der Digitalisierung deiner HR.
         

          Mehr erfahren","1983","50","perbit Software GmbH
 
Siemensstrasse 31
 
DE-48341 Altenberge","Title: Individualsoftware
Name: Wolfgang Peetz
Contacts: none+49 2505930013

 : +49 2505930013

website

Zur Website
 : https://www.wlw.de/de/firma/p-527871
    
- NEXT BUTTON -

Title: Personaladministration
Name: Wolfgang Peetz
Contacts: none+49 2505930013

 : +49 2505930013

website

Zur Website
 : https://www.wlw.de/de/firma/p-527871
    
- NEXT BUTTON -

Title: Personalentwicklung
Name: Wolfgang Peetz
Contacts: none+49 2505930013

 : +49 2505930013

website

Zur Website
 : https://www.wlw.de/de/firma/p-527871
    
- NEXT BUTTON -

Title: Personalrekrutierung
Name: Wolfgang Peetz
Contacts: none+49 2505930013

 : +49 2505930013

website

Zur Website
 : https://www.wlw.de/de/firma/p-527871
    
- NEXT BUTTON -

Title: Software as a Service (SAAS)
Name: Wolfgang Peetz
Contacts: none+49 2505930013

 : +49 2505930013

website

Zur Website
 : https://www.wlw.de/de/firma/p-527871
    
- NEXT BUTTON -

Title: Software für Aus- und Weiterbildung
Name: Wolfgang Peetz
Contacts: none+49 2505930013

 : +49 2505930013

website

Zur Website
 : https://www.wlw.de/de/firma/p-527871
    
- NEXT BUTTON -

Title: Software für Bewerbermanagement
Name: Wolfgang Peetz
Contacts: none+49 2505930013

 : +49 2505930013

website

Zur Website
 : https://www.wlw.de/de/firma/p-527871
    
- NEXT BUTTON -

Title: Software für kleine und mittelständische Unternehmen (KMU)
Name: Wolfgang Peetz
Contacts: none+49 2505930013

 : +49 2505930013

website

Zur Website
 : https://www.wlw.de/de/firma/p-527871
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/enko-software-gmbh-co-kg-1911828","ENKO Software GmbH & Co. KG","Europa-Allee 9, DE-54343 Föhren","+49 65029966932","https://www.enko-software.com","Durch qualitativ hochwertige Engineering- und Software-Dienstleistungen reduzieren wir manuelle Prozesse in Ihren Arbeitsabläufen. 
         

          Mehr erfahren","2018","10","ENKO Software GmbH & Co. KG
 
Europa-Allee 9
 
DE-54343 Föhren","Title: Beratung für Enterprise Resource Planning (ERP)
Name: Robert Ewen Geschäftsführung
Contacts: none+49 65029966931

 : +49 65029966931

website

Zur Website
 : https://www.wlw.de/de/firma/p-1911828
    
- NEXT BUTTON -

Title: Entwicklung von Software
Name: Robert Ewen Geschäftsführung
Contacts: none+49 65029966931

 : +49 65029966931

website

Zur Website
 : https://www.wlw.de/de/firma/p-1911828
    
- NEXT BUTTON -

Title: Entwicklung von Webanwendungen
Name: Robert Ewen Geschäftsführung
Contacts: none+49 65029966931

 : +49 65029966931

website

Zur Website
 : https://www.wlw.de/de/firma/p-1911828
    
- NEXT BUTTON -

Title: Prozessoptimierung
Name: Robert Ewen Geschäftsführung
Contacts: none+49 65029966931

 : +49 65029966931

website

Zur Website
 : https://www.wlw.de/de/firma/p-1911828
    
- NEXT BUTTON -

Title: Qualitätsmanagement
Name: Robert Ewen Geschäftsführung
Contacts: none+49 65029966931

 : +49 65029966931

website

Zur Website
 : https://www.wlw.de/de/firma/p-1911828
    
- NEXT BUTTON -

Title: Software-Anwendungsentwicklung
Name: Robert Ewen Geschäftsführung
Contacts: none+49 65029966931

 : +49 65029966931

website

Zur Website
 : https://www.wlw.de/de/firma/p-1911828
    
- NEXT BUTTON -

Title: Software-Beratung
Name: Robert Ewen Geschäftsführung
Contacts: none+49 65029966931

 : +49 65029966931

website

Zur Website
 : https://www.wlw.de/de/firma/p-1911828
    
- NEXT BUTTON -

Title: Softwareentwicklungs-Prozessverbesserungen
Name: Robert Ewen Geschäftsführung
Contacts: none+49 65029966931

 : +49 65029966931

website

Zur Website
 : https://www.wlw.de/de/firma/p-1911828
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/mm-software-services-1529467","MM Software & Services","Stöckhofstr. 17, DE-71229 Leonberg-Warmbronn","+49 7152927125","https://www.mmsoftware.de","Wir bieten Ihnen kompetente IT-Dienstleistungen mit dem Schwerpunkt david® aus dem Hause Tobit und hilfreiche Software rund um die Automatisierung von Kommunikationsvorgängen und Büroabläufen. 
         

          Mehr erfahren","1994","1","MM Software & Services
 
Stöckhofstr. 17
 
DE-71229 Leonberg-Warmbronn","Title: Software zur Angebotserstellung
Name: MM Software & Services
Contacts: none+49 7152927125

 : +49 7152927125

 
- NEXT BUTTON -

Title: IT-Schulungen
Name: MM Software & Services
Contacts: none+49 7152927125

 : +49 7152927125

 
- NEXT BUTTON -

Title: Kommunikationslösungen
Name: MM Software & Services
Contacts: none+49 7152927125

 : +49 7152927125

 
- NEXT BUTTON -

Title: Software für Vertragsverwaltung
Name: MM Software & Services
Contacts: none+49 7152927125

 : +49 7152927125

 
- NEXT BUTTON -

Title: Büroautomation
Name: MM Software & Services
Contacts: none+49 7152927125

 : +49 7152927125

 
- NEXT BUTTON -

Title: Software (Branchenlösungen)
Name: MM Software & Services
Contacts: none+49 7152927125

 : +49 7152927125

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/cinteg-ag-586579","CINTEG AG","Steinbeisstrasse 11, DE-73037 Göppingen","+49 716162800","https://www.cinteg.de/?%22utm_source=wlw%22","Ihr Partner für Lösungen im Bereich 3D-Druck mit 𝗦𝘁𝗿𝗮𝘁𝗮𝘀𝘆𝘀. Wir bieten Software, Hardware, Consulting und Services, sowie Hochleistungskunststoffe für die additive Fertigung.
         

          Mehr erfahren","2000","20","CINTEG AG
 
Steinbeisstrasse 11
 
DE-73037 Göppingen","Title: 3-D Druck
Name: Simon Dursch Technische Leitung
Contacts: none+49 716162800

 : +49 716162800

website

Zur Website
 : https://www.wlw.de/de/firma/p-586579
    
- NEXT BUTTON -

Title: 3-D Drucker
Name: Simon Dursch Technische Leitung
Contacts: none+49 716162800

 : +49 716162800

website

Zur Website
 : https://www.wlw.de/de/firma/p-586579
    
- NEXT BUTTON -

Title: 3-D Druck im Großformat
Name: Simon Dursch Technische Leitung
Contacts: none+49 716162800

 : +49 716162800

website

Zur Website
 : https://www.wlw.de/de/firma/p-586579
    
- NEXT BUTTON -

Title: 3-D Druck mit Kunststoffen
Name: Simon Dursch Technische Leitung
Contacts: none+49 716162800

 : +49 716162800

website

Zur Website
 : https://www.wlw.de/de/firma/p-586579
    
- NEXT BUTTON -

Title: Additive für Kunststoffe
Name: Simon Dursch Technische Leitung
Contacts: none+49 716162800

 : +49 716162800

website

Zur Website
 : https://www.wlw.de/de/firma/p-586579
    
- NEXT BUTTON -

Title: Additive Manufacturing
Name: Simon Dursch Technische Leitung
Contacts: none+49 716162800

 : +49 716162800

website

Zur Website
 : https://www.wlw.de/de/firma/p-586579
    
- NEXT BUTTON -

Title: Carbonfaserverstärkte Kunststoffe (CFK)
Name: Simon Dursch Technische Leitung
Contacts: none+49 716162800

 : +49 716162800

website

Zur Website
 : https://www.wlw.de/de/firma/p-586579
    
- NEXT BUTTON -

Title: Designmodelle
Name: Simon Dursch Technische Leitung
Contacts: none+49 716162800

 : +49 716162800

website

Zur Website
 : https://www.wlw.de/de/firma/p-586579
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/esr-systemtechnik-gmbh-1922498","ESR Systemtechnik GmbH","Waiblingerstrasse 56, DE-70734 Fellbach","+49 71151099360","http://www.esr-systemtechnik.de/?utm_source=wlw","Partner für Automatisierungslösungen für die vernetzte Produktion, Industrie 4.0 & IoT | Automatisierungssoftware für SCADA, MES, HMI & Roboterautomatisierung im Bereich der Qualitätssicherung
         

          Mehr erfahren","2009","10","ESR Systemtechnik GmbH
 
Waiblingerstrasse 56
 
DE-70734 Fellbach","Title: HMI-Software
Name: Alexander Weng Geschäftsführung
Contacts: none+49 71151099360

 : +49 71151099360

website

Zur Website
 : https://www.wlw.de/de/firma/p-1922498
    
- NEXT BUTTON -

Title: MES (Manufacturing Execution System) Software
Name: Alexander Weng Geschäftsführung
Contacts: none+49 71151099360

 : +49 71151099360

website

Zur Website
 : https://www.wlw.de/de/firma/p-1922498
    
- NEXT BUTTON -

Title: Netzwerkschränke
Name: Alexander Weng Geschäftsführung
Contacts: none+49 71151099360

 : +49 71151099360

website

Zur Website
 : https://www.wlw.de/de/firma/p-1922498
    
- NEXT BUTTON -

Title: Prozessanlagen für die chemische Industrie
Name: ESR Systemtechnik GmbH
Contacts: none+49 71151099360

 : +49 71151099360

website

Zur Website
 : https://www.wlw.de/de/firma/p-1922498
    
- NEXT BUTTON -

Title: Prozessdatenerfassungssysteme
Name: ESR Systemtechnik GmbH
Contacts: none+49 71151099360

 : +49 71151099360

website

Zur Website
 : https://www.wlw.de/de/firma/p-1922498
    
- NEXT BUTTON -

Title: Prozessleittechnik
Name: Alexander Weng Geschäftsführung
Contacts: none+49 71151099360

 : +49 71151099360

website

Zur Website
 : https://www.wlw.de/de/firma/p-1922498
    
- NEXT BUTTON -

Title: Prozessvisualisierungssysteme
Name: ESR Systemtechnik GmbH
Contacts: none+49 71151099360

 : +49 71151099360

website

Zur Website
 : https://www.wlw.de/de/firma/p-1922498
    
- NEXT BUTTON -

Title: Qualitätssicherung in der Fertigung
Name: Alexander Weng Geschäftsführung
Contacts: none+49 71151099360

 : +49 71151099360

website

Zur Website
 : https://www.wlw.de/de/firma/p-1922498
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/proactis-gmbh-20011011","Proactis GmbH","Brühler Straße 9, DE-53119 Bonn","+49 22861950","http://www.proactis.com/de/?https://www.wlw.de/de/sucheq=proactis&utm_medium=textlink&utm_source=wlw&utm_campaign=wlw","Volle Kontrolle – von der Beschaffung bis zur Bezahlung.
Source-to-Pay Software für den Mittelstand
Wir sind Spezialisten für Ausgabenmanagement in der Dienstleistungsbranche
         

          Mehr erfahren","1996","20","Proactis GmbH
 
Brühler Straße 9
 
DE-53119 Bonn","Title: Beschaffungsberatung
Name: Tim Ranke Verkaufsleitung
Contacts: none+49 1757279477

 : +49 1757279477

website

Zur Website
 : https://www.wlw.de/de/firma/p-20011011
    
- NEXT BUTTON -

Title: C-Teile-Management
Name: Proactis GmbH
Contacts: none+49 22861950

 : +49 22861950

website

Zur Website
 : https://www.wlw.de/de/firma/p-20011011
    
- NEXT BUTTON -

Title: Digitalisierung von Entwicklungsprozessen
Name: Tim Ranke Verkaufsleitung
Contacts: none+49 1757279477

 : +49 1757279477

website

Zur Website
 : https://www.wlw.de/de/firma/p-20011011
    
- NEXT BUTTON -

Title: E-Procurement-Software
Name: Tim Ranke Verkaufsleitung
Contacts: none+49 1757279477

 : +49 1757279477

website

Zur Website
 : https://www.wlw.de/de/firma/p-20011011
    
- NEXT BUTTON -

Title: Kataloge
Name: Tim Ranke Verkaufsleitung
Contacts: none+49 1757279477

 : +49 1757279477

website

Zur Website
 : https://www.wlw.de/de/firma/p-20011011
    
- NEXT BUTTON -

Title: Online-Marktplätze
Name: Tim Ranke Verkaufsleitung
Contacts: none+49 1757279477

 : +49 1757279477

website

Zur Website
 : https://www.wlw.de/de/firma/p-20011011
    
- NEXT BUTTON -

Title: Optimierung von Geschäftsprozessen
Name: Tim Ranke Verkaufsleitung
Contacts: none+49 1757279477

 : +49 1757279477

website

Zur Website
 : https://www.wlw.de/de/firma/p-20011011
    
- NEXT BUTTON -

Title: Software as a Service (SAAS)
Name: Tim Ranke Verkaufsleitung
Contacts: none+49 1757279477

 : +49 1757279477

website

Zur Website
 : https://www.wlw.de/de/firma/p-20011011
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/batsch-waagen-edv-gmbh-co-kg-137226","Batsch Waagen & EDV GmbH & Co KG","Wachaustrasse 61, AT-3382 Loosdorf","+43 275470000","http://www.batsch.at","Vom Konzept zur Lösung, Wägesysteme, Maschinen/Geräte, EDV Lösungen, Entwicklung, Verkauf, Kundendienst, Eichdienst, Nacheichung, Kalibrierung, ÖKD, Software für die Baubranche, Abfallwirtschaft, EDM.
         

          Mehr erfahren","1970","20","Batsch Waagen & EDV GmbH & Co KG
 
Wachaustrasse 61
 
AT-3382 Loosdorf","Title: Analysewaagen
Name: Renate Batsch-Rosum
Contacts: none+43 275470000

 : +43 275470000

website

Zur Website
 : https://www.wlw.de/de/firma/p-137226
    
- NEXT BUTTON -

Title: Dynamische Waagen
Name: Hans Batsch Geschäftsführung
Contacts: none+43 275470000

 : +43 275470000

website

Zur Website
 : https://www.wlw.de/de/firma/p-137226
    
- NEXT BUTTON -

Title: Eichdienste
Name: Markus Winkelmann
Contacts: none+43 2754700021

 : +43 2754700021

website

Zur Website
 : https://www.wlw.de/de/firma/p-137226
    
- NEXT BUTTON -

Title: Eichen von Waagen
Name: Markus Winkelmann
Contacts: none+43 2754700021

 : +43 2754700021

website

Zur Website
 : https://www.wlw.de/de/firma/p-137226
    
- NEXT BUTTON -

Title: Entwicklung von Software
Name: Patrick Salber
Contacts: none+43 2754700040

 : +43 2754700040

website

Zur Website
 : https://www.wlw.de/de/firma/p-137226
    
- NEXT BUTTON -

Title: Industriewaagen
Name: Markus Winkelmann
Contacts: none+43 2754700021

 : +43 2754700021

website

Zur Website
 : https://www.wlw.de/de/firma/p-137226
    
- NEXT BUTTON -

Title: Kalibrierung von Waagen
Name: Markus Winkelmann
Contacts: none+43 2754700021

 : +43 2754700021

website

Zur Website
 : https://www.wlw.de/de/firma/p-137226
    
- NEXT BUTTON -

Title: Plattformwaagen
Name: Markus Winkelmann
Contacts: none+43 2754700021

 : +43 2754700021

website

Zur Website
 : https://www.wlw.de/de/firma/p-137226
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/sb-software-broker-gmbh-1932950","SB Software-Broker GmbH","Bonner Straße 12, DE-51379 Leverkusen","+49 21714017680","https://software-broker.com","Mit gebrauchter Software nutzten Sie ihr IT-Budget effektiv -  Sparen Sie bei Microsoft , IBM oder Oracle Lizenzen 50-70% gegenüber Neupreis. 
Sie erhalten die gleiche Qualität wie beim Hersteller!

         

          Mehr erfahren","2017","5","SB Software-Broker GmbH
 
Bonner Straße 12
 
DE-51379 Leverkusen","Title: Betriebssysteme (Betriebssoftware)
Name: Stefan Gehrmann Verkaufsleitung
Contacts: none+49 21714017680

 : +49 21714017680

website

Zur Website
 : https://www.wlw.de/de/firma/p-1932950
    
- NEXT BUTTON -

Title: Client-Server-Applikationen
Name: SB Software-Broker GmbH
Contacts: none+49 21714017680

 : +49 21714017680

website

Zur Website
 : https://www.wlw.de/de/firma/p-1932950
    
- NEXT BUTTON -

Title: Client-Server-Software
Name: SB Software-Broker GmbH
Contacts: none+49 21714017680

 : +49 21714017680

website

Zur Website
 : https://www.wlw.de/de/firma/p-1932950
    
- NEXT BUTTON -

Title: Datenbank-Software
Name: SB Software-Broker GmbH
Contacts: none+49 21714017680

 : +49 21714017680

website

Zur Website
 : https://www.wlw.de/de/firma/p-1932950
    
- NEXT BUTTON -

Title: Lizenzen für Software
Name: Stefan Gehrmann Verkaufsleitung
Contacts: none+49 21714017680

 : +49 21714017680

website

Zur Website
 : https://www.wlw.de/de/firma/p-1932950
    
- NEXT BUTTON -

Title: Low-Cost-Software
Name: Stefan Gehrmann Verkaufsleitung
Contacts: none+49 21714017680

 : +49 21714017680

website

Zur Website
 : https://www.wlw.de/de/firma/p-1932950
    
- NEXT BUTTON -

Title: Netzwerkserver
Name: Stefan Gehrmann Verkaufsleitung
Contacts: none+49 21714017680

 : +49 21714017680

website

Zur Website
 : https://www.wlw.de/de/firma/p-1932950
    
- NEXT BUTTON -

Title: Software (Branchenlösungen)
Name: SB Software-Broker GmbH
Contacts: none+49 21714017680

 : +49 21714017680

website

Zur Website
 : https://www.wlw.de/de/firma/p-1932950
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/gsd-gesellschaft-fuer-software-entwicklung-und-datentechnik-mbh-531473","GSD Gesellschaft für Software, Entwicklung und Datentechnik mbH","Ludwigsstädter Strasse 95-97, DE-96342 Stockheim","+49 92659550","https://www.gsd-software.com","GSD Software® bietet flexible Lösungen zur durchgängigen Prozessoptimierung für die Bereiche DMS / ECM, CRM, ERP / Warenwirtschaft, Groupware, Finanz- und Anlagenbuchhaltung sowie BI.
         

          Mehr erfahren","1988","50","GSD Gesellschaft für Software, Entwicklung und Datentechnik mbH
 
Ludwigsstädter Strasse 95-97
 
DE-96342 Stockheim","Title: Beratung für Enterprise Resource Planning (ERP)
Name: GSD Gesellschaft für Software, Entwicklung und Datentechnik mbH
Contacts: none+49 92659550

 : +49 92659550

website

Zur Website
 : https://www.wlw.de/de/firma/p-531473
    
- NEXT BUTTON -

Title: Betriebssysteme (Betriebssoftware)
Name: GSD Gesellschaft für Software, Entwicklung und Datentechnik mbH
Contacts: none+49 92659550

 : +49 92659550

website

Zur Website
 : https://www.wlw.de/de/firma/p-531473
    
- NEXT BUTTON -

Title: Client-Server-Software
Name: GSD Gesellschaft für Software, Entwicklung und Datentechnik mbH
Contacts: none+49 92659550

 : +49 92659550

website

Zur Website
 : https://www.wlw.de/de/firma/p-531473
    
- NEXT BUTTON -

Title: Datenbank-Software
Name: GSD Gesellschaft für Software, Entwicklung und Datentechnik mbH
Contacts: none+49 92659550

 : +49 92659550

website

Zur Website
 : https://www.wlw.de/de/firma/p-531473
    
- NEXT BUTTON -

Title: Dokumenten-Management
Name: GSD Gesellschaft für Software, Entwicklung und Datentechnik mbH
Contacts: none+49 92659550

 : +49 92659550

website

Zur Website
 : https://www.wlw.de/de/firma/p-531473
    
- NEXT BUTTON -

Title: Dokumenten-Management-Systeme, elektronische (EDMS)
Name: GSD Gesellschaft für Software, Entwicklung und Datentechnik mbH
Contacts: none+49 92659550

 : +49 92659550

website

Zur Website
 : https://www.wlw.de/de/firma/p-531473
    
- NEXT BUTTON -

Title: Entwicklung von Software
Name: GSD Gesellschaft für Software, Entwicklung und Datentechnik mbH
Contacts: none+49 92659550

 : +49 92659550

website

Zur Website
 : https://www.wlw.de/de/firma/p-531473
    
- NEXT BUTTON -

Title: Software (Branchenlösungen)
Name: GSD Gesellschaft für Software, Entwicklung und Datentechnik mbH
Contacts: none+49 92659550

 : +49 92659550

website

Zur Website
 : https://www.wlw.de/de/firma/p-531473
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/meddevs-gmbh-1935945","meddevs GmbH","Georg-Ohm-Straße 1, DE-23617 Stockelsdorf","+49 45130096050","https://meddevs.de","meddevs GmbH - Wir sind auf Healthcare-IT programmiert und Ihr Partner für IT-Services, System- und Softwarelösungen im Gesundheitswesen, Medizintechnik, Biotechnik, Pharmazie und Pharmaindustrie.
         

          Mehr erfahren","2021","20","meddevs GmbH
 
Georg-Ohm-Straße 1
 
DE-23617 Stockelsdorf","Title: Cloud-Services für die Medizin
Name: Michael Klinger Verkaufsleitung
Contacts: none+49 45130096050

 : +49 45130096050

website

Zur Website
 : https://www.wlw.de/de/firma/p-1935945
    
- NEXT BUTTON -

Title: Individualsoftware
Name: Michael Klinger Verkaufsleitung
Contacts: none+49 45130096050

 : +49 45130096050

website

Zur Website
 : https://www.wlw.de/de/firma/p-1935945
    
- NEXT BUTTON -

Title: IT-Outsourcing
Name: Michael Klinger Verkaufsleitung
Contacts: none+49 45130096050

 : +49 45130096050

website

Zur Website
 : https://www.wlw.de/de/firma/p-1935945
    
- NEXT BUTTON -

Title: Software (Branchenlösungen)
Name: Michael Klinger Verkaufsleitung
Contacts: none+49 45130096050

 : +49 45130096050

website

Zur Website
 : https://www.wlw.de/de/firma/p-1935945
    
- NEXT BUTTON -

Title: Software für Alten- und Pflegeheime
Name: Michael Klinger Verkaufsleitung
Contacts: none+49 45130096050

 : +49 45130096050

website

Zur Website
 : https://www.wlw.de/de/firma/p-1935945
    
- NEXT BUTTON -

Title: Software für ambulante Pflegedienste
Name: Michael Klinger Verkaufsleitung
Contacts: none+49 45130096050

 : +49 45130096050

website

Zur Website
 : https://www.wlw.de/de/firma/p-1935945
    
- NEXT BUTTON -

Title: Software für Apotheken
Name: Michael Klinger Verkaufsleitung
Contacts: none+49 45130096050

 : +49 45130096050

website

Zur Website
 : https://www.wlw.de/de/firma/p-1935945
    
- NEXT BUTTON -

Title: Software für Ärzte
Name: Michael Klinger Verkaufsleitung
Contacts: none+49 45130096050

 : +49 45130096050

website

Zur Website
 : https://www.wlw.de/de/firma/p-1935945
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/kumavision-578753","KUMAVISION","Oberfischbach 3, DE-88677 Markdorf","+49 7544966300","http://www.kumavision.com","ERP- und CRM-Software auf Basis der modernen Plattform Microsoft Dynamics: Die KUMAVISION AG bietet als einer der leistungsstärksten Partner von Microsoft branchengerechte Lösungen. 
         

          Mehr erfahren","1996","500","KUMAVISION
 
Oberfischbach 3
 
DE-88677 Markdorf","Title: Kaufmännische Software
Name: KUMAVISION
Contacts: none+49 7544966300

 : +49 7544966300

website

Zur Website
 : https://www.wlw.de/de/firma/p-578753
    
- NEXT BUTTON -

Title: Software (Branchenlösungen)
Name: KUMAVISION
Contacts: none+49 7544966300

 : +49 7544966300

website

Zur Website
 : https://www.wlw.de/de/firma/p-578753
    
- NEXT BUTTON -

Title: Software für den Großhandel
Name: KUMAVISION
Contacts: none+49 7544966300

 : +49 7544966300

website

Zur Website
 : https://www.wlw.de/de/firma/p-578753
    
- NEXT BUTTON -

Title: Software für den technischen Handel
Name: KUMAVISION
Contacts: none+49 7544966300

 : +49 7544966300

website

Zur Website
 : https://www.wlw.de/de/firma/p-578753
    
- NEXT BUTTON -

Title: Software für die Automobilzulieferindustrie
Name: KUMAVISION
Contacts: none+49 7544966300

 : +49 7544966300

website

Zur Website
 : https://www.wlw.de/de/firma/p-578753
    
- NEXT BUTTON -

Title: Software für die Fertigung
Name: KUMAVISION
Contacts: none+49 7544966300

 : +49 7544966300

website

Zur Website
 : https://www.wlw.de/de/firma/p-578753
    
- NEXT BUTTON -

Title: Software für die Medizintechnik
Name: KUMAVISION
Contacts: none+49 7544966300

 : +49 7544966300

website

Zur Website
 : https://www.wlw.de/de/firma/p-578753
    
- NEXT BUTTON -

Title: Software für Enterprise Resource Planning (ERP)
Name: KUMAVISION
Contacts: none+49 7544966300

 : +49 7544966300

website

Zur Website
 : https://www.wlw.de/de/firma/p-578753
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/provantis-it-solutions-gmbh-658379","provantis IT Solutions GmbH","Stuttgarter Strasse 41, DE-71254 Ditzingen","+49 7156436230","http://www.zep.de","ZEP - Zeiterfassung für Projekte - erfasst Zeiten und erstellt Zeitnachweise, Reisekostenabrechnungen, Projektmanagement und -Controlling incl. Abrechnung von Projekten. ZEP ist auch mobil einsetzbar.
         

          Mehr erfahren","2000","10","provantis IT Solutions GmbH
 
Stuttgarter Strasse 41
 
DE-71254 Ditzingen","Title: Cloud-Services
Name: provantis IT Solutions GmbH
Contacts: none+49 7156436230

 : +49 7156436230

website

Zur Website
 : https://www.wlw.de/de/firma/p-658379
    
- NEXT BUTTON -

Title: Installation von Zeiterfassungssystemen
Name: provantis IT Solutions GmbH
Contacts: none+49 7156436230

 : +49 7156436230

website

Zur Website
 : https://www.wlw.de/de/firma/p-658379
    
- NEXT BUTTON -

Title: Personal-Einsatzplanung
Name: provantis IT Solutions GmbH
Contacts: none+49 7156436230

 : +49 7156436230

website

Zur Website
 : https://www.wlw.de/de/firma/p-658379
    
- NEXT BUTTON -

Title: Personalzeiterfassungssysteme
Name: provantis IT Solutions GmbH
Contacts: none+49 7156436230

 : +49 7156436230

website

Zur Website
 : https://www.wlw.de/de/firma/p-658379
    
- NEXT BUTTON -

Title: Projekt-Controlling
Name: Angela Zürn
Contacts: none+49 71564362322

 : +49 71564362322

website

Zur Website
 : https://www.wlw.de/de/firma/p-658379
    
- NEXT BUTTON -

Title: Software as a Service (SAAS)
Name: Angela Zürn
Contacts: none+49 71564362322

 : +49 71564362322

website

Zur Website
 : https://www.wlw.de/de/firma/p-658379
    
- NEXT BUTTON -

Title: Software (Branchenlösungen)
Name: provantis IT Solutions GmbH
Contacts: none+49 7156436230

 : +49 7156436230

website

Zur Website
 : https://www.wlw.de/de/firma/p-658379
    
- NEXT BUTTON -

Title: Software für Auftragszeiterfassung
Name: provantis IT Solutions GmbH
Contacts: none+49 7156436230

 : +49 7156436230

website

Zur Website
 : https://www.wlw.de/de/firma/p-658379
    
- NEXT BUTTON -

"
